nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
      2992, 2.499150272E+01, 7.500957019E+00, 7.516916734E+01
      2993, 2.474119073E+01, 7.500967880E+00, 7.603439321E+01
      2994, 2.449103474E+01, 7.500973310E+00, 7.502966627E+01
      2995, 4.254628603E+00, 7.747707964E+00, 6.270954360E+01
      2996, 4.507283622E+00, 7.747747417E+00, 6.141282113E+01
      2997, 4.002578521E+00, 7.747905279E+00, 6.391705379E+01
      2998, 5.009804254E+00, 7.748052226E+00, 5.779622515E+01
      2999, 4.759804255E+00, 7.748052390E+00, 5.983139811E+01
      3000, 3.751327639E+00, 7.748170661E+00, 6.520981996E+01
      3001, 3.500598379E+00, 7.748501932E+00, 6.664670188E+01
      3002, 5.255768364E+00, 7.748840036E+00, 5.523205942E+01
      3003, 3.250193595E+00, 7.748878393E+00, 6.815062728E+01
      3004, 2.999986715E+00, 7.749263423E+00, 6.957381143E+01
      3005, 2.749903931E+00, 7.749611126E+00, 7.071946442E+01
      3006, 3.000000000E+01, 7.749778841E+00, 1.150912273E+02
      3007, 5.503944419E+00, 7.749803100E+00, 5.210825121E+01
      3008, 2.949950394E+01, 7.749836542E+00, 9.038637546E+01
      3009, 2.974950394E+01, 7.749836542E+00, 1.050069785E+02
      3010, 2.499905767E+00, 7.749877132E+00, 7.140381292E+01
      3011, 2.924950394E+01, 7.749879817E+00, 7.610019766E+01
      3012, 2.899950394E+01, 7.749932710E+00, 6.547035427E+01
      3013, 1.250427008E+00, 7.749964260E+00, 6.614046300E+01
      3014, 1.000479811E+00, 7.749972431E+00, 6.354886557E+01
      3015, 2.874950393E+01, 7.749988808E+00, 5.891231298E+01
      3016, 1.500331620E+00, 7.749998450E+00, 6.825105736E+01
      3017, 5.750000000E+00, 7.749999997E+00, 4.865614412E+01
      3018, 6.000000000E+00, 7.749999998E+00, 4.510291599E+01
      3019, 6.250000000E+00, 7.749999998E+00, 4.185091271E+01
      3020, 6.500000000E+00, 7.749999999E+00, 3.913814980E+01
      3021, 6.750000000E+00, 7.749999999E+00, 3.699812271E+01
      3022, 7.000000000E+00, 7.749999999E+00, 3.525891379E+01
      3023, 7.250000000E+00, 7.750000000E+00, 3.367565436E+01
      3024, 7.500000000E+00, 7.750000000E+00, 3.210418735E+01
      3025, 7.750000000E+00, 7.750000000E+00, 3.054363677E+01
      3026, 8.000000000E+00, 7.750000000E+00, 2.880824614E+01
      3027, 8.250000000E+00, 7.750000000E+00, 2.849735290E+01
      3028, 8.500000000E+00, 7.750000000E+00, 0.000000000E+00
      3029, 2.050000000E+01, 7.750000000E+00, 0.000000000E+00
      3030, 2.075000000E+01, 7.750000000E+00, 2.945766748E+01
      3031, 2.100000129E+01, 7.750000545E+00, 3.225262052E+01
      3032, 2.125000708E+01, 7.750002997E+00, 3.742429174E+01
      3033, 2.150002155E+01, 7.750009129E+00, 4.390871011E+01
      3034, 5.004960616E-01, 7.750019206E+00, 5.707850608E+01
      3035, 7.504960616E-01, 7.750019206E+00, 6.050099129E+01
      3036, 2.175004809E+01, 7.750020370E+00, 5.101337637E+01
      3037, 2.249969730E+00, 7.750033517E+00, 7.150547742E+01
      3038, 2.200008790E+01, 7.750037232E+00, 5.751378561E+01
      3039, 2.849950389E+01, 7.750045978E+00, 5.504336770E+01
      3040, 2.504960616E-01, 7.750048057E+00, 5.326029030E+01
      3041, 1.750206781E+00, 7.750052825E+00, 6.988318277E+01
      3042, 2.225013965E+01, 7.750059152E+00, 6.239912361E+01
      3043, 2.000077369E+00, 7.750081360E+00, 7.098768952E+01
      3044, 2.250020003E+01, 7.750084726E+00, 6.528403140E+01
      3045, 2.824950369E+01, 7.750103514E+00, 5.200816917E+01
      3046, 0.000000000E+00, 7.750105757E+00, 5.028352502E+01
      3047, 2.275026472E+01, 7.750112126E+00, 6.663777686E+01
      3048, 2.300032941E+01, 7.750139527E+00, 6.737943306E+01
      3049, 2.799950291E+01, 7.750161204E+00, 4.831918456E+01
      3050, 2.325039050E+01, 7.750165405E+00, 6.812497526E+01
      3051, 2.350044549E+01, 7.750188696E+00, 6.920692716E+01
      3052, 2.375049298E+01, 7.750208811E+00, 7.078371861E+01
      3053, 2.774950028E+01, 7.750219030E+00, 4.317786804E+01
      3054, 2.400053255E+01, 7.750225573E+00, 7.264545243E+01
      3055, 2.749949265E+01, 7.750277105E+00, 3.650475861E+01
      3056, 2.724947296E+01, 7.750335701E+00, 2.902194145E+01
      3057, 2.699942697E+01, 7.750395319E+00, 2.263252275E+01
      3058, 2.674932827E+01, 7.750456759E+00, 1.996936021E+01
      3059, 2.649913114E+01, 7.750520996E+00, 2.228293456E+01
      3060, 2.424788852E+01, 7.750532329E+00, 7.424692654E+01
      3061, 2.624876102E+01, 7.750588681E+00, 2.899356959E+01
      3062, 2.599810235E+01, 7.750659520E+00, 3.862754132E+01
      3063, 2.574698647E+01, 7.750732215E+00, 4.917188449E+01
      3064, 2.449518056E+01, 7.750812008E+00, 7.522010982E+01
      3065, 2.474518056E+01, 7.750812008E+00, 7.475105865E+01
      3066, 2.499518056E+01, 7.750812007E+00, 7.206864378E+01
      3067, 2.524518056E+01, 7.750812004E+00, 6.682622657E+01
      3068, 2.549518056E+01, 7.750811974E+00, 5.896582970E+01
      3069, 4.256678685E+00, 7.997510666E+00, 6.308257081E+01
      3070, 4.003829402E+00, 7.997639901E+00, 6.408514781E+01
      3071, 4.509938640E+00, 7.997786949E+00, 6.203101905E+01
      3072, 3.752056899E+00, 7.997839391E+00, 6.519593287E+01
      3073, 4.759185523E+00, 7.998003170E+00, 6.071319228E+01
      3074, 3.501003164E+00, 7.998125471E+00, 6.644642540E+01
      3075, 3.250400476E+00, 7.998493364E+00, 6.780178053E+01
      3076, 3.000069499E+00, 7.998915720E+00, 6.911225716E+01
      3077, 2.749902095E+00, 7.999345120E+00, 7.017557114E+01
      3078, 5.253426696E+00, 7.999389308E+00, 5.667893265E+01
      3079, 5.005705740E+00, 7.999706330E+00, 5.897463519E+01
      3080, 2.499841805E+00, 7.999720747E+00, 7.080636814E+01
      3081, 3.000000000E+01, 7.999721140E+00, 1.156572237E+02
      3082, 2.974950394E+01, 7.999778841E+00, 1.103860877E+02
      3083, 2.924950394E+01, 7.999807691E+00, 8.815944349E+01
      3084, 2.949950394E+01, 7.999807691E+00, 1.003839386E+02
      3085, 2.899950394E+01, 7.999870201E+00, 7.718652698E+01
      3086, 1.000463561E+00, 7.999925656E+00, 6.333146902E+01
      3087, 2.874950394E+01, 7.999929504E+00, 6.913790990E+01
      3088, 7.504960617E-01, 7.999947080E+00, 6.038678215E+01
      3089, 1.250374205E+00, 7.999956089E+00, 6.580357708E+01
      3090, 2.249862091E+00, 7.999985674E+00, 7.088675193E+01
      3091, 2.849950391E+01, 7.999987741E+00, 6.392864234E+01
      3092, 2.504960616E-01, 7.999990356E+00, 5.327866169E+01
      3093, 5.004960616E-01, 7.999990356E+00, 5.703154930E+01
      3094, 5.500000000E+00, 7.999999997E+00, 5.390544756E+01
      3095, 5.750000000E+00, 7.999999997E+00, 5.079571943E+01
      3096, 6.000000000E+00, 7.999999997E+00, 4.772019593E+01
      3097, 6.250000000E+00, 7.999999998E+00, 4.501128858E+01
      3098, 6.500000000E+00, 7.999999998E+00, 4.287475182E+01
      3099, 6.750000000E+00, 7.999999999E+00, 4.130510954E+01
      3100, 7.000000000E+00, 7.999999999E+00, 4.011087490E+01
      3101, 7.250000000E+00, 8.000000000E+00, 3.906172772E+01
      3102, 7.500000000E+00, 8.000000000E+00, 3.803802276E+01
      3103, 7.750000000E+00, 8.000000000E+00, 3.702465745E+01
      3104, 8.000000000E+00, 8.000000000E+00, 3.569701704E+01
      3105, 8.250000000E+00, 8.000000000E+00, 3.599982012E+01
      3106, 8.500000000E+00, 8.000000000E+00, 0.000000000E+00
      3107, 2.050000000E+01, 8.000000000E+00, 0.000000000E+00
      3108, 2.075000000E+01, 8.000000000E+00, 1.810790783E+01
      3109, 2.100000257E+01, 8.000001090E+00, 2.264564989E+01
      3110, 2.125001287E+01, 8.000005450E+00, 2.885659058E+01
      3111, 2.150003603E+01, 8.000015260E+00, 3.605240835E+01
      3112, 2.175007463E+01, 8.000031611E+00, 4.343368720E+01
      3113, 1.500236232E+00, 8.000032639E+00, 6.779786346E+01
      3114, 2.824950380E+01, 8.000045628E+00, 6.039166223E+01
      3115, 0.000000000E+00, 8.000048057E+00, 5.036148462E+01
      3116, 2.200012771E+01, 8.000054093E+00, 5.002788197E+01
      3117, 2.225019140E+01, 8.000081072E+00, 5.524092732E+01
      3118, 2.799950335E+01, 8.000103416E+00, 5.726019017E+01
      3119, 1.750081941E+00, 8.000107201E+00, 6.933601233E+01
      3120, 1.999947957E+00, 8.000109894E+00, 7.038411734E+01
      3121, 2.250026041E+01, 8.000110300E+00, 5.890500431E+01
      3122, 2.275032941E+01, 8.000139527E+00, 6.122266289E+01
      3123, 2.774950182E+01, 8.000161223E+00, 5.362442381E+01
      3124, 2.300039410E+01, 8.000166928E+00, 6.264669840E+01
      3125, 2.325045160E+01, 8.000191284E+00, 6.367973285E+01
      3126, 2.350050048E+01, 8.000211987E+00, 6.470528138E+01
      3127, 2.749949723E+01, 8.000219164E+00, 4.902076050E+01
      3128, 2.375054047E+01, 8.000228925E+00, 6.589351762E+01
      3129, 2.400057212E+01, 8.000242335E+00, 6.716174347E+01
      3130, 2.425059648E+01, 8.000252650E+00, 6.807116977E+01
      3131, 2.724948509E+01, 8.000277433E+00, 4.339558059E+01
      3132, 2.699945603E+01, 8.000336376E+00, 3.709129864E+01
      3133, 2.674939215E+01, 8.000396567E+00, 3.103543947E+01
      3134, 2.649926165E+01, 8.000458782E+00, 2.678096714E+01
      3135, 2.624901133E+01, 8.000523731E+00, 2.583390330E+01
      3136, 2.449787857E+01, 8.000572382E+00, 6.820004088E+01
      3137, 2.599855684E+01, 8.000591626E+00, 2.880156020E+01
      3138, 2.574777166E+01, 8.000661921E+00, 3.536952204E+01
      3139, 2.549647611E+01, 8.000736950E+00, 4.427991580E+01
      3140, 2.524582834E+01, 8.000774487E+00, 5.354177133E+01
      3141, 2.499550445E+01, 8.000793248E+00, 6.124527742E+01
      3142, 2.474534251E+01, 8.000802628E+00, 6.627376087E+01
      3143, 4.259527969E+00, 8.247381483E+00, 6.350116373E+01
      3144, 4.005601905E+00, 8.247440420E+00, 6.427609906E+01
      3145, 4.510283926E+00, 8.247523071E+00, 6.270787039E+01
      3146, 3.753110635E+00, 8.247553314E+00, 6.517937276E+01
      3147, 3.501605853E+00, 8.247757579E+00, 6.622900509E+01
      3148, 3.250731453E+00, 8.248071008E+00, 6.741689408E+01
      3149, 4.761180572E+00, 8.248415922E+00, 6.163731414E+01
      3150, 3.000236905E+00, 8.248486319E+00, 6.859894989E+01
      3151, 2.749962387E+00, 8.248969493E+00, 6.957453929E+01
      3152, 2.499821520E+00, 8.249455820E+00, 7.015869911E+01
      3153, 5.006940629E+00, 8.249614375E+00, 6.017743771E+01
      3154, 3.000000000E+01, 8.249663440E+00, 1.143930800E+02
      3155, 2.949950394E+01, 8.249721140E+00, 1.080014666E+02
      3156, 2.974950394E+01, 8.249721140E+00, 1.132260300E+02
      3157, 2.924950394E+01, 8.249764416E+00, 9.943675625E+01
      3158, 2.899950394E+01, 8.249817308E+00, 9.008158380E+01
      3159, 2.249776225E+00, 8.249861454E+00, 7.023223220E+01
      3160, 2.874950394E+01, 8.249873406E+00, 8.188425233E+01
      3161, 5.004960618E-01, 8.249903805E+00, 5.696023786E+01
      3162, 7.504960618E-01, 8.249903805E+00, 6.024686404E+01
      3163, 1.000431061E+00, 8.249904231E+00, 6.309107182E+01
      3164, 2.849950393E+01, 8.249930574E+00, 7.574070960E+01
      3165, 2.504960617E-01, 8.249932655E+00, 5.328833373E+01
      3166, 5.254569372E+00, 8.249961624E+00, 5.820039557E+01
      3167, 1.250284848E+00, 8.249986523E+00, 6.544783520E+01
      3168, 2.824950386E+01, 8.249988101E+00, 7.134022340E+01
      3169, 0.000000000E+00, 8.249990356E+00, 5.045054860E+01
      3170, 5.500000000E+00, 8.249999996E+00, 5.579330363E+01
      3171, 5.750000000E+00, 8.249999997E+00, 5.310783085E+01
      3172, 6.000000000E+00, 8.249999997E+00, 5.051483940E+01
      3173, 6.250000000E+00, 8.249999997E+00, 4.832622606E+01
      3174, 6.500000000E+00, 8.249999998E+00, 4.672271138E+01
      3175, 6.750000000E+00, 8.249999998E+00, 4.567828740E+01
      3176, 7.000000000E+00, 8.249999999E+00, 4.500122443E+01
      3177, 7.250000000E+00, 8.249999999E+00, 4.448713448E+01
      3178, 7.500000000E+00, 8.250000000E+00, 4.404370386E+01
      3179, 7.750000000E+00, 8.250000000E+00, 4.364577721E+01
      3180, 8.000000000E+00, 8.250000000E+00, 4.282406519E+01
      3181, 8.250000000E+00, 8.250000000E+00, 4.377414540E+01
      3182, 8.500000000E+00, 8.250000000E+00, 0.000000000E+00
      3183, 2.050000000E+01, 8.250000000E+00, 0.000000000E+00
      3184, 2.075000000E+01, 8.250000000E+00, 9.855565085E+00
      3185, 2.100000515E+01, 8.250002180E+00, 1.562343447E+01
      3186, 2.125002316E+01, 8.250009810E+00, 2.232594657E+01
      3187, 2.150005919E+01, 8.250025071E+00, 2.952609085E+01
      3188, 2.799950361E+01, 8.250045758E+00, 6.789190756E+01
      3189, 2.175011323E+01, 8.250047962E+00, 3.632856677E+01
      3190, 2.200018079E+01, 8.250076576E+00, 4.209227590E+01
      3191, 2.774950271E+01, 8.250103490E+00, 6.466664773E+01
      3192, 2.225025510E+01, 8.250108052E+00, 4.657843983E+01
      3193, 1.500098259E+00, 8.250109189E+00, 6.732705717E+01
      3194, 1.999813974E+00, 8.250112587E+00, 6.975831562E+01
      3195, 2.250032941E+01, 8.250139527E+00, 4.985521465E+01
      3196, 2.749949997E+01, 8.250161327E+00, 6.119922569E+01
      3197, 2.275039841E+01, 8.250168754E+00, 5.207689241E+01
      3198, 1.749927650E+00, 8.250181763E+00, 6.877148182E+01
      3199, 2.300045879E+01, 8.250194328E+00, 5.343698307E+01
      3200, 2.325050910E+01, 8.250215640E+00, 5.422581693E+01
      3201, 2.724949253E+01, 8.250219380E+00, 5.724781832E+01
      3202, 2.350054935E+01, 8.250232689E+00, 5.476014133E+01
      3203, 2.375058046E+01, 8.250245864E+00, 5.523530037E+01
      3204, 2.400060378E+01, 8.250255745E+00, 5.558113701E+01
      3205, 2.425062083E+01, 8.250262965E+00, 5.540953490E+01
      3206, 2.699947428E+01, 8.250277878E+00, 5.270403243E+01
      3207, 2.674943322E+01, 8.250337223E+00, 4.756075901E+01
      3208, 2.649934743E+01, 8.250398002E+00, 4.191873436E+01
      3209, 2.624917938E+01, 8.250460867E+00, 3.596045173E+01
      3210, 2.449902159E+01, 8.250469401E+00, 5.401484648E+01
      3211, 2.599886811E+01, 8.250526246E+00, 2.990582634E+01
      3212, 2.574831988E+01, 8.250594084E+00, 2.404404786E+01
      3213, 2.474739800E+01, 8.250665522E+00, 4.959654842E+01
      3214, 2.499739800E+01, 8.250665522E+00, 4.137324931E+01
      3215, 2.524739800E+01, 8.250665521E+00, 3.035519498E+01
      3216, 2.549739800E+01, 8.250665517E+00, 2.272262897E+01
      3217, 4.008093175E+00, 8.497327558E+00, 6.442055369E+01
      3218, 3.754615417E+00, 8.497349055E+00, 6.507339820E+01
      3219, 3.502480252E+00, 8.497444150E+00, 6.590843010E+01
      3220, 3.251226002E+00, 8.497655698E+00, 6.691395963E+01
      3221, 4.260460676E+00, 8.497680483E+00, 6.388825732E+01
      3222, 4.512045354E+00, 8.497870556E+00, 6.334086345E+01
      3223, 3.000511423E+00, 8.498003144E+00, 6.795863969E+01
      3224, 4.761273270E+00, 8.498376343E+00, 6.254259561E+01
      3225, 2.750103255E+00, 8.498483167E+00, 6.885098575E+01
      3226, 2.499866816E+00, 8.499050185E+00, 6.940786868E+01
      3227, 3.000000000E+01, 8.499605739E+00, 1.120458453E+02
      3228, 2.249738477E+00, 8.499610321E+00, 6.950381343E+01
      3229, 2.974950394E+01, 8.499663440E+00, 1.139130965E+02
      3230, 2.924950394E+01, 8.499692290E+00, 1.082615180E+02
      3231, 2.949950394E+01, 8.499692290E+00, 1.127375996E+02
      3232, 2.899950394E+01, 8.499754799E+00, 1.019080728E+02
      3233, 2.874950394E+01, 8.499814103E+00, 9.516327220E+01
      3234, 7.504960623E-01, 8.499831679E+00, 6.006871723E+01
      3235, 2.849950393E+01, 8.499872338E+00, 8.928812686E+01
      3236, 2.504960619E-01, 8.499874955E+00, 5.328830716E+01
      3237, 5.004960619E-01, 8.499874955E+00, 5.685725397E+01
      3238, 5.008111826E+00, 8.499896930E+00, 6.134273209E+01
      3239, 1.000366060E+00, 8.499904656E+00, 6.281200771E+01
      3240, 2.824950390E+01, 8.499930219E+00, 8.464956451E+01
      3241, 0.000000000E+00, 8.499932655E+00, 5.055422418E+01
      3242, 2.799950375E+01, 8.499987989E+00, 8.098976840E+01
      3243, 5.500000000E+00, 8.499999996E+00, 5.765505529E+01
      3244, 5.750000000E+00, 8.499999996E+00, 5.539399609E+01
      3245, 6.000000000E+00, 8.499999996E+00, 5.325765249E+01
      3246, 6.250000000E+00, 8.499999997E+00, 5.153891326E+01
      3247, 6.500000000E+00, 8.499999997E+00, 5.040594607E+01
      3248, 6.750000000E+00, 8.499999998E+00, 4.983446821E+01
      3249, 7.000000000E+00, 8.499999998E+00, 4.965862073E+01
      3250, 7.250000000E+00, 8.499999999E+00, 4.971465303E+01
      3251, 7.500000000E+00, 8.499999999E+00, 4.993862655E+01
      3252, 7.750000000E+00, 8.500000000E+00, 5.028467684E+01
      3253, 8.000000000E+00, 8.500000000E+00, 5.012209582E+01
      3254, 8.250000000E+00, 8.500000000E+00, 5.185562155E+01
      3255, 8.500000000E+00, 8.500000000E+00, 0.000000000E+00
      3256, 2.050000000E+01, 8.500000000E+00, 0.000000000E+00
      3257, 2.075000000E+01, 8.500000000E+00, 1.185715967E+01
      3258, 2.100001029E+01, 8.500004360E+00, 1.575134278E+01
      3259, 2.125004118E+01, 8.500017440E+00, 2.064966753E+01
      3260, 2.150009522E+01, 8.500040332E+00, 2.613400769E+01
      3261, 1.999700297E+00, 8.500043411E+00, 6.908657699E+01
      3262, 2.774950323E+01, 8.500045740E+00, 7.786641769E+01
      3263, 1.250138636E+00, 8.500068814E+00, 6.505615649E+01
      3264, 2.175016728E+01, 8.500070853E+00, 3.120369295E+01
      3265, 2.749950160E+01, 8.500103533E+00, 7.493976386E+01
      3266, 2.200024834E+01, 8.500105190E+00, 3.527273507E+01
      3267, 2.225032941E+01, 8.500139527E+00, 3.822994480E+01
      3268, 2.724949707E+01, 8.500161457E+00, 7.202833749E+01
      3269, 2.250040372E+01, 8.500171003E+00, 4.028732177E+01
      3270, 2.275046741E+01, 8.500197982E+00, 4.160793715E+01
      3271, 2.699948568E+01, 8.500219667E+00, 6.904431692E+01
      3272, 2.300051916E+01, 8.500219902E+00, 4.220791483E+01
      3273, 1.499911670E+00, 8.500231856E+00, 6.682327657E+01
      3274, 2.325055941E+01, 8.500236952E+00, 4.214150732E+01
      3275, 2.350058960E+01, 8.500249739E+00, 4.159956791E+01
      3276, 1.749757041E+00, 8.500254338E+00, 6.817437311E+01
      3277, 2.375061156E+01, 8.500259038E+00, 4.086654676E+01
      3278, 2.400062711E+01, 8.500265625E+00, 4.003338934E+01
      3279, 2.425063788E+01, 8.500270186E+00, 3.894325583E+01
      3280, 2.450064518E+01, 8.500273280E+00, 3.694188651E+01
      3281, 2.674945945E+01, 8.500278445E+00, 6.585497732E+01
      3282, 2.649940344E+01, 8.500338224E+00, 6.214318581E+01
      3283, 2.624929141E+01, 8.500399545E+00, 5.710760862E+01
      3284, 2.599907976E+01, 8.500462896E+00, 4.894925740E+01
      3285, 2.574869982E+01, 8.500528490E+00, 3.559623937E+01
      3286, 2.549804891E+01, 8.500597004E+00, 2.285576770E+01
      3287, 2.524772345E+01, 8.500631264E+00, 2.062340931E+01
      3288, 2.499756072E+01, 8.500648393E+00, 2.636539328E+01
      3289, 5.253410104E+00, 8.500651254E+00, 5.970509785E+01
      3290, 2.474747936E+01, 8.500656957E+00, 3.270512071E+01
      3291, 3.503734503E+00, 8.747232606E+00, 6.539219956E+01
      3292, 3.756750581E+00, 8.747253977E+00, 6.479731876E+01
      3293, 4.011570933E+00, 8.747306151E+00, 6.440946424E+01
      3294, 3.251940581E+00, 8.747308252E+00, 6.619293040E+01
      3295, 3.000919592E+00, 8.747523122E+00, 6.709151191E+01
      3296, 4.262986984E+00, 8.747616387E+00, 6.412508155E+01
      3297, 2.750339696E+00, 8.747916149E+00, 6.791341918E+01
      3298, 4.511972168E+00, 8.748070633E+00, 6.381180403E+01
      3299, 2.499995158E+00, 8.748490048E+00, 6.847127296E+01
      3300, 2.249776660E+00, 8.749177232E+00, 6.862502316E+01
      3301, 3.000000000E+01, 8.749548038E+00, 1.091762772E+02
      3302, 2.949950394E+01, 8.749605739E+00, 1.147071045E+02
      3303, 2.974950394E+01, 8.749605739E+00, 1.129651001E+02
      3304, 2.924950394E+01, 8.749649015E+00, 1.137956625E+02
      3305, 2.899950394E+01, 8.749701907E+00, 1.108104626E+02
      3306, 2.874950394E+01, 8.749758005E+00, 1.065631227E+02
      3307, 5.004960627E-01, 8.749788403E+00, 5.670808675E+01
      3308, 7.504960627E-01, 8.749788403E+00, 5.982886808E+01
      3309, 2.849950393E+01, 8.749815172E+00, 1.021540613E+02
      3310, 2.504960623E-01, 8.749817254E+00, 5.327353993E+01
      3311, 1.999643554E+00, 8.749832484E+00, 6.830472193E+01
      3312, 2.824950392E+01, 8.749872695E+00, 9.827206148E+01
      3313, 0.000000000E+00, 8.749874955E+00, 5.067420792E+01
      3314, 2.799950384E+01, 8.749930342E+00, 9.508448115E+01
      3315, 1.000236058E+00, 8.749977634E+00, 6.246176514E+01
      3316, 2.774950353E+01, 8.749988041E+00, 9.244079884E+01
      3317, 5.500000000E+00, 8.749999996E+00, 5.929406401E+01
      3318, 5.750000000E+00, 8.749999996E+00, 5.742989228E+01
      3319, 6.000000000E+00, 8.749999996E+00, 5.570641975E+01
      3320, 6.250000000E+00, 8.749999996E+00, 5.439814766E+01
      3321, 6.500000000E+00, 8.749999997E+00, 5.367011116E+01
      3322, 6.750000000E+00, 8.749999997E+00, 5.352353566E+01
      3323, 7.000000000E+00, 8.749999997E+00, 5.384343104E+01
      3324, 7.250000000E+00, 8.749999998E+00, 5.453500990E+01
      3325, 7.500000000E+00, 8.749999999E+00, 5.557179292E+01
      3326, 7.750000000E+00, 8.749999999E+00, 5.685997921E+01
      3327, 8.000000000E+00, 8.750000000E+00, 5.759506847E+01
      3328, 8.250000000E+00, 8.750000000E+00, 6.040859467E+01
      3329, 8.500000000E+00, 8.750000000E+00, 0.000000000E+00
      3330, 2.050000000E+01, 8.750000000E+00, 0.000000000E+00
      3331, 2.075000000E+01, 8.750000000E+00, 2.134057248E+01
      3332, 2.100002059E+01, 8.750008720E+00, 2.170999242E+01
      3333, 2.125007206E+01, 8.750030521E+00, 2.376875405E+01
      3334, 2.749950257E+01, 8.750045787E+00, 9.014415949E+01
      3335, 5.005375872E+00, 8.750058112E+00, 6.235870045E+01
      3336, 2.150014926E+01, 8.750063223E+00, 2.651383749E+01
      3337, 2.175023934E+01, 8.750101375E+00, 2.910747159E+01
      3338, 2.724949982E+01, 8.750103622E+00, 8.809126668E+01
      3339, 4.759655242E+00, 8.750115084E+00, 6.328491778E+01
      3340, 2.200032941E+01, 8.750139527E+00, 3.096029302E+01
      3341, 2.699949275E+01, 8.750161645E+00, 8.627481708E+01
      3342, 2.225041047E+01, 8.750173864E+00, 3.200348977E+01
      3343, 2.250047803E+01, 8.750202478E+00, 3.247478574E+01
      3344, 2.674947610E+01, 8.750220045E+00, 8.467201177E+01
      3345, 2.275053111E+01, 8.750224961E+00, 3.252472621E+01
      3346, 1.249911211E+00, 8.750232973E+00, 6.458837465E+01
      3347, 2.300057092E+01, 8.750241823E+00, 3.209591604E+01
      3348, 2.325059967E+01, 8.750254001E+00, 3.096119494E+01
      3349, 2.350061979E+01, 8.750262526E+00, 2.904036069E+01
      3350, 2.375063351E+01, 8.750268338E+00, 2.704381179E+01
      3351, 2.400064266E+01, 8.750272213E+00, 2.613032137E+01
      3352, 2.425064864E+01, 8.750274746E+00, 2.718894836E+01
      3353, 2.450065249E+01, 8.750276375E+00, 2.979987889E+01
      3354, 1.749602412E+00, 8.750276819E+00, 6.749601498E+01
      3355, 2.475065492E+01, 8.750277406E+00, 3.263198604E+01
      3356, 2.649943977E+01, 8.750279134E+00, 8.308118753E+01
      3357, 2.624936559E+01, 8.750339340E+00, 8.092486628E+01
      3358, 1.499684705E+00, 8.750394897E+00, 6.624399877E+01
      3359, 2.599922268E+01, 8.750401118E+00, 7.658440418E+01
      3360, 5.253028877E+00, 8.750436348E+00, 6.099685342E+01
      3361, 2.574896125E+01, 8.750464804E+00, 6.717059275E+01
      3362, 2.499850508E+01, 8.750530904E+00, 3.578791751E+01
      3363, 2.524850508E+01, 8.750530904E+00, 4.207029798E+01
      3364, 2.549850508E+01, 8.750530904E+00, 5.364430609E+01
      3365, 3.252961569E+00, 8.997093384E+00, 6.516394295E+01
      3366, 3.001499489E+00, 8.997130094E+00, 6.589900780E+01
      3367, 3.505528425E+00, 8.997156970E+00, 6.460563245E+01
      3368, 4.263532393E+00, 8.997171892E+00, 6.411062373E+01
      3369, 3.759766660E+00, 8.997275402E+00, 6.428529373E+01
      3370, 2.750684235E+00, 8.997342251E+00, 6.666000494E+01
      3371, 4.013716930E+00, 8.997363848E+00, 6.416020097E+01
      3372, 2.500213659E+00, 8.997802864E+00, 6.725411602E+01
      3373, 4.512963947E+00, 8.998459925E+00, 6.399189391E+01
      3374, 2.249909772E+00, 8.998521981E+00, 6.749680559E+01
      3375, 1.999684699E+00, 8.999388148E+00, 6.730550857E+01
      3376, 3.000000000E+01, 8.999490338E+00, 1.061690296E+02
      3377, 2.974950394E+01, 8.999548038E+00, 1.109355682E+02
      3378, 2.924950394E+01, 8.999576889E+00, 1.161428710E+02
      3379, 2.949950394E+01, 8.999576889E+00, 1.144548719E+02
      3380, 2.899950394E+01, 8.999639398E+00, 1.160631213E+02
      3381, 2.874950394E+01, 8.999698701E+00, 1.144897843E+02
      3382, 7.504960647E-01, 8.999716277E+00, 5.948863560E+01
      3383, 2.849950394E+01, 8.999756936E+00, 1.121794705E+02
      3384, 2.504960631E-01, 8.999759553E+00, 5.323179818E+01
      3385, 5.004960631E-01, 8.999759553E+00, 5.648676453E+01
      3386, 2.824950393E+01, 8.999814816E+00, 1.098117779E+02
      3387, 0.000000000E+00, 8.999817254E+00, 5.080843910E+01
      3388, 2.799950388E+01, 8.999872579E+00, 1.077824906E+02
      3389, 2.774950371E+01, 8.999930310E+00, 1.061773593E+02
      3390, 2.749950314E+01, 8.999988049E+00, 1.049253705E+02
      3391, 5.500000000E+00, 8.999999996E+00, 6.059642663E+01
      3392, 5.750000000E+00, 8.999999996E+00, 5.907973460E+01
      3393, 6.000000000E+00, 8.999999996E+00, 5.770741519E+01
      3394, 6.250000000E+00, 8.999999996E+00, 5.674532581E+01
      3395, 6.500000000E+00, 8.999999996E+00, 5.636754164E+01
      3396, 6.750000000E+00, 8.999999996E+00, 5.662260188E+01
      3397, 7.000000000E+00, 8.999999997E+00, 5.746857883E+01
      3398, 7.250000000E+00, 8.999999997E+00, 5.889020345E+01
      3399, 7.500000000E+00, 8.999999998E+00, 6.091388591E+01
      3400, 7.750000000E+00, 8.999999999E+00, 6.342737660E+01
      3401, 8.000000000E+00, 9.000000000E+00, 6.546721633E+01
